userName,score,at,content,topic_0,topic_1,topic_2,topic_3,topic_id,Sentiment_Label,Sentiment_NB,clean_text
Pengguna Google,5,2026-04-06 11:17:53,lemot bgt instal nya plis,0.0430274967550023,0.8722115557863189,0.0427755421091959,0.0419854053494827,Topik 1,Negatif,Negatif,lambat instal nya tolong
Pengguna Google,5,2026-04-06 11:17:05,memuaskan,0.125000029303212,0.1250000175692929,0.1250000655483968,0.6249998875790982,Topik 3,Netral,Positif,muas
Pengguna Google,5,2026-04-06 11:16:36,bagus banget,0.0834723380792945,0.0841019662894584,0.7480022152567288,0.0844234803745181,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 11:16:16,suka,0.1250034052920836,0.1288096850598769,0.620968541654658,0.1252183679933815,Topik 2,Positif,Positif,suka
Pengguna Google,5,2026-04-06 11:14:35,bagus bernilai manfaat,0.0625300222555281,0.0625038430675775,0.8124420961718085,0.0625240385050856,Topik 2,Positif,Positif,bagus nila manfaat
Pengguna Google,5,2026-04-06 11:14:23,bagus buat hiburan,0.0634977855455121,0.0627965222723426,0.8111926481528803,0.0625130440292648,Topik 2,Positif,Positif,bagus hibur
Pengguna Google,5,2026-04-06 11:13:18,lemot banget,0.0837125908763651,0.5964187188152311,0.2332729629560378,0.086595727352366,Topik 1,Negatif,Negatif,lambat
Pengguna Google,4,2026-04-06 11:10:25,Caranya pesan suara gimana bang,0.8715618563508956,0.0438736791848541,0.0425255638379412,0.0420389006263091,Topik 0,Netral,Positif,pesan suara gimana kakak
Pengguna Google,3,2026-04-06 11:09:01,"koq, menu penarikan dana disaldo nonton GK muncul ya yg ada cuman pilihan operator saat diklik malah hilang diulang², sama saja. knp tiktoknya rusak, kali ya?",0.5379221183547291,0.4433007202235641,0.0095048354558666,0.0092723259658399,Topik 0,Netral,Negatif,koq menu tari dana saldo nonton muncul pilih operator klik hilang ulang tiktoknya rusak kali
Pengguna Google,3,2026-04-06 11:07:28,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 11:06:06,adalah pokoknya,0.083864150362612,0.0833334188250177,0.7489719207814999,0.0838305100308703,Topik 2,Netral,Positif,pokok
Pengguna Google,1,2026-04-06 11:03:14,Fiturnya dibuat konten yang ada pdanya kalau tau dia seorang janda yang berlari menjemput delima yang busuk.aminn,0.5396963797301123,0.0134799260606694,0.433417103701704,0.0134065905075143,Topik 0,Netral,Positif,fiturnya konten pdanya janda lari jemput delima busuk amin
Pengguna Google,1,2026-04-06 11:00:35,sarang monyt,0.3995432006983974,0.0833419131187957,0.0833607075514715,0.4337541786313353,Topik 3,Netral,Positif,sarang monyt
Pengguna Google,5,2026-04-06 11:00:16,menarik,0.1250000265438621,0.125000015589935,0.6249998569333151,0.1250001009328879,Topik 2,Netral,Positif,tarik
Pengguna Google,5,2026-04-06 10:57:28,aplikasi dengan algoritma terbaik,0.269766031337761,0.0505097981350638,0.4411233907794041,0.238600779747771,Topik 2,Positif,Positif,aplikasi algoritma baik
Pengguna Google,5,2026-04-06 10:57:17,Lodingnya lama banget,0.0627478962247055,0.8022465215398173,0.0704496589261247,0.0645559233093524,Topik 1,Netral,Positif,lodingnya
Pengguna Google,1,2026-04-06 10:56:41,tiktok nya ngak jelas,0.0545506507199098,0.8439474930501553,0.0512661877444687,0.0502356684854662,Topik 1,Netral,Positif,tiktok nya
Pengguna Google,5,2026-04-06 10:55:00,coo,0.128264750731645,0.6216634087841854,0.1250137002606167,0.1250581402235528,Topik 1,Netral,Positif,coo
Pengguna Google,5,2026-04-06 10:53:44,ok mntaap,0.0833361965076796,0.0833350799251928,0.0833404893128183,0.7499882342543092,Topik 3,Netral,Positif,mntaap
Pengguna Google,5,2026-04-06 10:52:36,nisa,0.1250218942791137,0.1354928218575626,0.1250382804172999,0.6144470034460237,Topik 3,Netral,Positif,nisa
Pengguna Google,1,2026-04-06 10:52:16,admin tiktok kenapa itu akun ku di cekal dulu aku salah apa yah padahal aku berharap suatu saat nnti aku bisa nonton tiktok selamanya ternyata akun ku dicekal emangnya aku salah apa yah btw maap ya admin udah rasis sekarang ini pesan 3 kali lagi sekarang saya mau akun ku di kembali ya saya harus nunggu beberapa hari lagi sih hahha capek lana²,0.5155631859157473,0.4763795698127273,0.0040700101908613,0.0039872340806639,Topik 0,Positif,Positif,admin tiktok akun cekal salah yah harap nonton tiktok akun cekal emang salah yah omong maaf admin ras pesan kali akun nunggu hahha kesal lana
Pengguna Google,5,2026-04-06 10:51:53,enak banget buat scroll,0.0506704820211145,0.0527855905351413,0.8459503003816586,0.0505936270620855,Topik 2,Netral,Positif,enak gulir
Pengguna Google,4,2026-04-06 10:51:12,kurang tau cara nge add temen,0.5626796045028107,0.2166164576231209,0.0414915979127304,0.1792123399613377,Topik 0,Netral,Positif,nge add teman
Pengguna Google,4,2026-04-06 10:50:59,Semoga applikasimya jgn lemot,0.0536126946780892,0.4757339577954008,0.224195051608259,0.2464582959182508,Topik 1,Negatif,Negatif,moga applikasimya lambat
Pengguna Google,5,2026-04-06 10:49:38,Aku suka,0.0860719825431189,0.0863001165743841,0.7437510671180818,0.083876833764415,Topik 2,Positif,Positif,suka
Pengguna Google,5,2026-04-06 10:48:22,apiking nya mantap,0.0632995669916302,0.0645302549262852,0.8096158209559597,0.0625543571261247,Topik 2,Positif,Positif,apiking nya mantap
Pengguna Google,1,2026-04-06 10:46:03,"gjls banget co,yakali Setelah Update sound nya malah kadang-kadang double mana kgk bisa di berhenti in lagi,harus buka ulang tiktok nya,aneh emang tiktok",0.0093152860354976,0.9725031311085572,0.0091089851935966,0.0090725976623486,Topik 1,Positif,Negatif,gjls yakali update sound nya kadang kadang double kgk henti buka ulang tiktok nya aneh tiktok
Pengguna Google,2,2026-04-06 10:45:45,kenapah sayah GK ada fidioyah,0.8714517962461438,0.0444795491553315,0.0423386621069123,0.0417299924916122,Topik 0,Netral,Positif,kenapah sayah fidioyah
Pengguna Google,2,2026-04-06 10:45:30,"GASUKA IHHHHHH, kenapasih kalo fotonya di draft terus mau di save malah gaada option save nya? yaudah deh di post tapikan jadi lupa buat nge save, jadi kehapus trus hilang deh. BISA DI UBAH GASI??? GASUKA BANGET IH SEMUA FOTONYA ILANG",0.4187451235880113,0.5086735479380992,0.0061551560498832,0.0664261724240063,Topik 1,Positif,Positif,gasuka kenapasih foto draft save tidak ada option save nya yasudah deh post tapi lupa nge save hapus hilang deh ubah gasuka foto hilang
Pengguna Google,5,2026-04-06 10:45:27,kenapa sih kalo ke tiktok itu lama banget ya udah aku kasih rating lima saja lah,0.3191008963673829,0.6492211880490484,0.0165585955489312,0.0151193200346374,Topik 1,Netral,Positif,tiktok kasih rating
Pengguna Google,1,2026-04-06 10:44:44,aplikasi tolol perketat terkait penjual barang beberapa kali datang pesenan barang ke rumah tanpa ada yg pesen,0.9566766565196764,0.0146463022918602,0.0147413196281066,0.0139357215603568,Topik 0,Netral,Negatif,aplikasi bodoh ketat kait jual barang kali sen barang rumah sen
Pengguna Google,5,2026-04-06 10:42:22,waw,0.1250006747518713,0.125000404981119,0.6249960209810258,0.1250028992859839,Topik 2,Netral,Positif,waw
Pengguna Google,4,2026-04-06 10:41:42,nge lag,0.0833333544194163,0.7499976766072741,0.0833333727981082,0.0833355961752013,Topik 1,Netral,Negatif,nge lambat
Pengguna Google,4,2026-04-06 10:41:13,puas dgn splikasi ini,0.0509724682112365,0.0507574721730039,0.6471965868173267,0.2510734727984327,Topik 2,Positif,Positif,puas splikasi
Pengguna Google,5,2026-04-06 10:41:06,keren,0.1250000117811822,0.1250000069715059,0.6249999339844089,0.125000047262903,Topik 2,Positif,Positif,keren
Pengguna Google,4,2026-04-06 10:39:40,Yyy i e p pop 0 km n,0.0663378590827259,0.063393934175579,0.8019112099963771,0.068356996745318,Topik 2,Netral,Positif,iya pop
Pengguna Google,5,2026-04-06 10:39:24,kurasa tiktok ini baik cuma aga ngelag padahal memori hp saya tinggi tapi tetap ngelag,0.0169267436858439,0.817465944376165,0.1498397672758606,0.0157675446621304,Topik 1,Negatif,Negatif,rasa tiktok aga lambat ingat lambat
Pengguna Google,5,2026-04-06 10:38:55,seruuu gituu,0.0833341865854471,0.3562303563422065,0.0857475121534349,0.4746879449189113,Topik 3,Netral,Positif,seru gitu
Pengguna Google,5,2026-04-06 10:38:52,kalo gabut tinggal nonton,0.0518975895091797,0.2832152318036506,0.6147666398707737,0.0501205388163958,Topik 2,Netral,Positif,gabut tinggal nonton
Pengguna Google,1,2026-04-06 10:37:40,sarang monyet,0.0833333542608794,0.0833333447868599,0.0833333697156091,0.7499999312366514,Topik 3,Netral,Positif,sarang monyet
Pengguna Google,1,2026-04-06 10:36:53,setelah di update malah gak bisa dibuka aplikasi tiktok nya,0.0234515682133747,0.930203045561364,0.0235719419610696,0.0227734442641916,Topik 1,Positif,Positif,update buka aplikasi tiktok nya
Pengguna Google,1,2026-04-06 10:36:26,"sering muncul iklan popup, sangat mengganggu, udah gitu lama lagi munculnya, ya sudah UNINSTALL aja lah",0.0153851547158739,0.8881861138767224,0.0809826207218414,0.0154461106855621,Topik 1,Netral,Negatif,muncul iklan popup ganggu gitu muncul uninstall
Pengguna Google,1,2026-04-06 10:35:59,isinya gobl9,0.4194252364547309,0.0833703349501061,0.4123349728454102,0.0848694557497527,Topik 0,Netral,Positif,isi gobl
Pengguna Google,5,2026-04-06 10:35:50,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 10:31:36,"sukakkkk bangetttttt,,krna bsa nemenin kl lg gabt",0.0280520308443226,0.4642331239486334,0.1295381829712333,0.3781766622358105,Topik 1,Positif,Positif,sukak bsa nemenin gabt
Pengguna Google,5,2026-04-06 10:30:50,ini aplikasi bguss bgtttt,0.0502242096930832,0.0506460318812098,0.848266477935363,0.0508632804903439,Topik 2,Netral,Positif,aplikasi bguss
Pengguna Google,1,2026-04-06 10:29:08,Asalamualaikum ini aplikasinya ga bagus ingat jangan di download urang yang bilang ini bagus itu suapan,0.3785346472182722,0.1552082834216456,0.4515453170757252,0.0147117522843569,Topik 2,Positif,Positif,asalamualaikum aplikasi bagus unduh urang bagus suap
Pengguna Google,1,2026-04-06 10:27:40,banyak iklan judol,0.0654326271285863,0.0650921596186955,0.3142300138591241,0.555245199393594,Topik 3,Netral,Negatif,iklan judol
Pengguna Google,5,2026-04-06 10:27:09,aplikasi ini sangat cocok untuk yang gabut,0.0318797251480962,0.0315264505669531,0.9052402648785752,0.0313535594063753,Topik 2,Netral,Positif,aplikasi cocok gabut
Pengguna Google,1,2026-04-06 10:27:05,"kok gada buat chatan nya sih, trus kan aku udh download video ofline tapi masih gabisa di tonton video ofline nya, gajelas ihh lemottt lemott lemott",0.1906663007328986,0.6134669374070345,0.1864017726196539,0.0094649892404129,Topik 1,Netral,Negatif,tidak ada chatan nya unduh video luring tidak bisa tonton video luring nya gajelas ihh lambat lemott lemott
Pengguna Google,3,2026-04-06 10:26:59,lemot,0.125000031854882,0.6249985966518352,0.1250012235753357,0.125000147917947,Topik 1,Negatif,Negatif,lambat
Pengguna Google,5,2026-04-06 10:26:43,seru,0.1250000030907642,0.1250000018776363,0.1250094158692616,0.6249905791623377,Topik 3,Netral,Positif,seru
Pengguna Google,3,2026-04-06 10:26:31,kenapa kadang kolom komentar tidak dapat dimuat? padahal tidak ada kendala pada jaringan dan saat membuka aplikasi lain lancar-lancar saja,0.56602326572484,0.4104999191480466,0.0118805535394818,0.0115962615876314,Topik 0,Netral,Positif,kadang kolom komentar muat kendala jaring buka aplikasi lancar lancar
Pengguna Google,5,2026-04-06 10:26:26,Suka,0.1250034052920836,0.1288096850598769,0.620968541654658,0.1252183679933815,Topik 2,Positif,Positif,suka
Pengguna Google,5,2026-04-06 10:25:42,"tolong perbaiki bug live dan komentar, saat video di bawah sedang live, itu video di atasnya kepotong sama live nya se penggal, dan beberapa komentar itu tidak kelihatan saat saat kita mengirimnya, seperti setengah nya saja (bagian awal dan akhir) yang bisa kelihatan, semoga lebih baik lagi",0.7379892945945581,0.1819400716298568,0.0748461576911705,0.0052244760844144,Topik 0,Negatif,Negatif,tolong baik error live komentar video live video atas potong live nya penggal komentar kirim nya moga
Pengguna Google,2,2026-04-06 10:25:38,lemot banget,0.0837125908763651,0.5964187188152311,0.2332729629560378,0.086595727352366,Topik 1,Negatif,Negatif,lambat
Pengguna Google,1,2026-04-06 10:23:48,lemot padahal sinyal bagus .memo masih banyak tapi GK bisa di buka ampasss,0.0184687298483364,0.8481482993467492,0.115504572964562,0.0178783978403521,Topik 1,Positif,Positif,lambat jaring bagus memo buka ampas
Pengguna Google,5,2026-04-06 10:23:13,gokil,0.1250015967396886,0.1250009350145072,0.6249917655274743,0.1250057027183299,Topik 2,Netral,Positif,gokil
Pengguna Google,1,2026-04-06 10:23:06,aplikasi e kakean maleh lemot itelll,0.0418157222037188,0.4239379851783943,0.3198088706263433,0.2144374219915432,Topik 1,Negatif,Negatif,aplikasi kakean maleh lambat itel
Pengguna Google,1,2026-04-06 10:20:50,masih aja nggak bisa discrool nanti bisa nanti nggak bisa,0.023790338875029,0.9305218954095784,0.0229484480827737,0.0227393176326188,Topik 1,Positif,Positif,discrool
Pengguna Google,2,2026-04-06 10:16:04,"Halow, aku sebenernya bisa kasih 5 karena menurutku tiktok tayangannya cukup aktual, tetapi untuk penangguhan live tiktok sepertinya perlu adanya evaluasi, karena aku udah dewasa sudah berkepala 2 tpi kena pelanggaran dibawah usia 18 tahun tidak boleh live, mohon untuk balasannya dari pihak tiktok agar aku paham maksudnya, btw aku juga sudah ajukan banding dan kasih bukti ktp ttp ditolak, trims",0.8716144096257865,0.0043391471522657,0.1198616824450256,0.004184760776922,Topik 0,Positif,Positif,halow sebenernya kasih turut tiktok tayang aktual tangguh live tiktok evaluasi dewasa kepala kena langgar bawah usia live mohon balas tiktok paham maksud omong aju banding kasih bukti ktp tolak trims
Pengguna Google,1,2026-04-06 10:14:58,aplikasi error mau buka tiktok aja gk bisa,0.0284980896341319,0.914717972754598,0.0289262579003119,0.0278576797109582,Topik 1,Netral,Positif,aplikasi ganggu buka tiktok
Pengguna Google,1,2026-04-06 10:11:12,selalu terblokir,0.7395803642554806,0.0920080985531296,0.0850776700289834,0.0833338671624062,Topik 0,Netral,Positif,blokir
Pengguna Google,5,2026-04-06 10:10:54,BAGUSSSSSSSSS DANNN TIDAKKK LAGG ATAUUU APAA GITUUU POKOKNYA BAGUSSS DEHHHH,0.1489853539269715,0.2273725955504328,0.2104989284240918,0.4131431220985036,Topik 3,Positif,Positif,bagus lagg gitu pokok bagus deh
Pengguna Google,1,2026-04-06 10:06:58,"payah app nya ga kek dulu, walaupun ga login masih bisa lihat komen berapa banyakpun balasan, sekarang di batasin harus login, males klo lagi cuma mau tengok aja tanpa login, kecuali kalau mau belanja",0.2932178166633692,0.6922376157497286,0.0072960760536482,0.0072484915332537,Topik 1,Positif,Positif,payah aplikasi nya masuk lihat komen banyak balas batasin masuk malas tengok masuk kecuali belanja
Pengguna Google,5,2026-04-06 10:06:12,enak bagus,0.0833532645913563,0.0838440459350239,0.7494366686962505,0.0833660207773692,Topik 2,Positif,Positif,enak bagus
Pengguna Google,5,2026-04-06 10:05:57,seru aja,0.0867054274853234,0.4122310834955539,0.0837514608282269,0.4173120281908957,Topik 3,Netral,Positif,seru
Pengguna Google,5,2026-04-06 10:05:01,Banyak inspirasi d tiktok,0.0651602647379271,0.0654469255210003,0.8062798141613438,0.0631129955797286,Topik 2,Netral,Positif,inspirasi tiktok
Pengguna Google,5,2026-04-06 10:03:52,bagus,0.1250000009788242,0.1250000013901184,0.624999993815306,0.1250000038157514,Topik 2,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 10:01:43,bagusss,0.1250000176363626,0.125000010742808,0.1250000355081519,0.6249999361126772,Topik 3,Positif,Positif,bagus
Pengguna Google,5,2026-04-06 10:00:44,"bisa² nya ada yang ret 1, menurut ku bagus, tapi aku conten creator pemula trus kena sb gk tau kenapa😭",0.6737653832207654,0.0929340912973798,0.1741213123321645,0.0591792131496903,Topik 0,Positif,Positif,bisa nya ret bagus conten creator mula kena
Pengguna Google,1,2026-04-06 09:59:18,"kaga bisa bikin video jelek bgt ,bisanya foto doang,+ ngelek trus lagi padahal di aplikasi lain kaga ngelek,kecewa bgt",0.166174319916811,0.8093952728623721,0.0124008121781946,0.0120295950426222,Topik 1,Negatif,Negatif,video jelek bisa foto doang ngelek aplikasi ngelek kecewa
Pengguna Google,5,2026-04-06 09:59:15,aplikasi sarang monyet,0.0629210708396403,0.0640457492526433,0.3078296393004829,0.5652035406072334,Topik 3,Netral,Positif,aplikasi sarang monyet
Pengguna Google,5,2026-04-06 09:58:43,mantap sob,0.4033124593049217,0.0833392699470052,0.4299739427651537,0.0833743279829194,Topik 2,Positif,Positif,mantap teman
Pengguna Google,5,2026-04-06 09:58:17,aku dapat 1000000 Rp bagus banget 🤑,0.1806251180678333,0.0280449619143009,0.5176066283309578,0.2737232916869079,Topik 2,Positif,Positif,bagus
Pengguna Google,2,2026-04-06 09:55:19,"yth, pengembang tiktok, apk saat di buka terasa berat delay, padahal jaringan full semoga bisa di perbaiki lagih agar lancar normal saat skrol video tidak berat dan delay, bintang dua dulu,dan saat instal ulang tidak bisa berpungsi di hp redmi 6a😵",0.0060749268106354,0.9422528715382558,0.0059643424405257,0.0457078592105829,Topik 1,Netral,Negatif,yth kembang tiktok apk buka berat delay jaring penuh moga baik lagih lancar normal skrol video berat delay bintang instal ulang pungsi redmi
Pengguna Google,5,2026-04-06 09:55:09,udah bisa on mic wei,0.5368261284910122,0.0458370386914658,0.0424176731145897,0.3749191597029321,Topik 0,Positif,Positif,nyala mic wei
Pengguna Google,5,2026-04-06 09:54:24,"baru nyoba KLO bagus di tmbah lagi bintangnya, sekarang udah d pake ternyata bagus dn membantu",0.0160275462395112,0.7421578757367252,0.2261883746695991,0.0156262033541643,Topik 1,Positif,Positif,nyoba bagus tmbah bintang pakai bagus bantu
Pengguna Google,5,2026-04-06 09:54:24,bagus bgt,0.0835936125657042,0.0859641300007424,0.7456315344941798,0.0848107229393735,Topik 2,Positif,Positif,bagus
Pengguna Google,1,2026-04-06 09:52:50,"aplikasi ny bagussss, keren, dan bisa menjadi tempat edukasi dan jika di gunakan dengan cara yg benar ini bisa bermanfaat",0.3299725800370902,0.0125769516786652,0.6203144987643201,0.0371359695199246,Topik 2,Positif,Positif,aplikasi nya bagus keren edukasi manfaat
Pengguna Google,1,2026-04-06 09:52:49,"jadi males belanja di tiktok, kerja samanya sama JNT pengiriman gagal terus bukan sekali dua kali sering, sekali nya ada keterangan paket telah terkirim barang nya gak ada, maaf tik top apk nya saya uninstall, otw balik ke shopee, selalu bikin puas",0.5846845321374131,0.3754552197124034,0.0062256903363095,0.033634557813874,Topik 0,Netral,Negatif,malas belanja tiktok kerja sama jnt kirim gagal kali nya terang paket kirim barang nya maaf tik top apk nya uninstall otw shopee puas
